match_level,mp_id,jarvis_id,formula,reduced_formula,natoms,mp_label_ev_atom,jarvis_label_ev_atom,delta_mev_atom,abs_delta_mev_atom
reduced_formula_plus_natoms,mb-mp-e-form-003014,JVASP-94236,Mg6FeC,Mg6FeC,8,0.44151325640625005,0.38411,-57.403256406250044,57.403256406250044
reduced_formula_plus_natoms,mb-mp-e-form-003028,JVASP-78806,MgCd,MgCd,4,0.4480439875000002,-0.07876,-526.8039875000002,526.8039875000002
reduced_formula_plus_natoms,mb-mp-e-form-003030,JVASP-93392,Ce2Mg,Ce2Mg,6,0.6468635016666665,0.11781,-529.0535016666665,529.0535016666665
reduced_formula_plus_natoms,mb-mp-e-form-003032,JVASP-78337,Si,Si,1,0.48484114000000034,0.66026,175.41885999999963,175.41885999999963
reduced_formula_plus_natoms,mb-mp-e-form-003032,JVASP-14670,Si,Si,1,0.48484114000000034,0.42861,-56.231140000000345,56.231140000000345
reduced_formula_plus_natoms,mb-mp-e-form-003044,JVASP-14831,Si,Si,2,0.49912917999999973,0.39502,-104.10917999999974,104.10917999999974
reduced_formula_plus_natoms,mb-mp-e-form-003046,JVASP-35726,FeSe,FeSe,4,0.5650450182031248,0.26547,-299.57501820312484,299.57501820312484
reduced_formula_plus_natoms,mb-mp-e-form-003051,JVASP-92592,HgNCl3,HgNCl3,5,0.45246582956799986,0.9015,449.0341704320001,449.0341704320001
reduced_formula_plus_natoms,mb-mp-e-form-003101,JVASP-80518,SrMg,SrMg,4,0.4933685000000001,-0.09878,-592.1485000000001,592.1485000000001
reduced_formula_plus_natoms,mb-mp-e-form-003107,JVASP-80770,LiCd2Hg,LiCd2Hg,4,0.5408297500000001,-0.10725,-648.0797500000001,648.0797500000001
reduced_formula_plus_natoms,mb-mp-e-form-003137,JVASP-25083,As,As,2,0.5497349199999997,0.12267,-427.0649199999997,427.0649199999997
reduced_formula_plus_natoms,mb-mp-e-form-003138,JVASP-90139,Cu2GeI6,Cu2GeI6,9,0.4837446205555559,0.45835,-25.394620555555914,25.394620555555914
reduced_formula_plus_natoms,mb-mp-e-form-003139,JVASP-882,Fe,Fe,1,0.49179946999999924,0.00854,-483.2594699999992,483.2594699999992
reduced_formula_plus_natoms,mb-mp-e-form-003139,JVASP-78733,Fe,Fe,1,0.49179946999999924,0.07973,-412.0694699999993,412.0694699999993
reduced_formula_plus_natoms,mb-mp-e-form-003142,JVASP-107429,Ba2AgBi,Ba2AgBi,4,0.5108877212499996,-0.77567,-1286.5577212499995,1286.5577212499995
reduced_formula_plus_natoms,mb-mp-e-form-003154,JVASP-77152,K2RbAs,K2RbAs,4,0.633870739663793,0.69829,64.41926033620693,64.41926033620693
reduced_formula_plus_natoms,mb-mp-e-form-003221,JVASP-25139,Rb,Rb,8,0.4913426059051723,0.0,-491.3426059051723,491.3426059051723
reduced_formula_plus_natoms,mb-mp-e-form-003374,JVASP-38745,OsAu3,OsAu3,4,0.6491804637499996,0.65883,9.649536250000423,9.649536250000423
reduced_formula_plus_natoms,mb-mp-e-form-003502,JVASP-117686,AgB2,AgB2,3,0.523627935555556,0.56788,44.25206444444407,44.25206444444407
reduced_formula_plus_natoms,mb-mp-e-form-003687,JVASP-78337,Si,Si,1,0.5367564800000002,0.66026,123.50351999999975,123.50351999999975
reduced_formula_plus_natoms,mb-mp-e-form-003687,JVASP-14670,Si,Si,1,0.5367564800000002,0.42861,-108.14648000000021,108.14648000000021
reduced_formula_plus_natoms,mb-mp-e-form-003694,JVASP-8366,Ca3SbN,Ca3SbN,5,0.5241555825239999,0.51018,-13.975582523999886,13.975582523999886
reduced_formula_plus_natoms,mb-mp-e-form-003697,JVASP-35073,Pd2N,Pd2N,6,0.5148484525400008,0.53698,22.131547459999233,22.131547459999233
reduced_formula_plus_natoms,mb-mp-e-form-003704,JVASP-18668,NbCoSn,NbCoSn,3,0.5792747709523809,0.67449,95.21522904761915,95.21522904761915
reduced_formula_plus_natoms,mb-mp-e-form-003710,JVASP-55020,Mo2C,Mo2C,3,0.5450440470833348,0.48549,-59.55404708333478,59.55404708333478
reduced_formula_plus_natoms,mb-mp-e-form-003722,JVASP-121273,AsSeBr,AsSeBr,3,0.5571820154687502,0.50641,-50.77201546875021,50.77201546875021
reduced_formula_plus_natoms,mb-mp-e-form-003742,JVASP-51162,SrMn2Si,SrMn2Si,4,0.5089067474999993,0.58831,79.40325250000069,79.40325250000069
reduced_formula_plus_natoms,mb-mp-e-form-003748,JVASP-51181,CrIrRu,CrIrRu,3,0.6378282083333341,0.63552,-2.3082083333341163,2.3082083333341163
reduced_formula_plus_natoms,mb-mp-e-form-003750,JVASP-79290,KSi2Hg,KSi2Hg,4,0.5620605505,0.53233,-29.730550500000064,29.730550500000064
reduced_formula_plus_natoms,mb-mp-e-form-003765,JVASP-51242,BaHfMg2,BaHfMg2,4,0.57417112125,0.54552,-28.651121250000024,28.651121250000024
reduced_formula_plus_natoms,mb-mp-e-form-003807,JVASP-8134,SiB6,SiB6,7,0.45322467285714246,0.42841,-24.81467285714245,24.81467285714245
reduced_formula_plus_natoms,mb-mp-e-form-003815,JVASP-78988,ZnSi3,ZnSi3,4,0.4646166387499995,0.5878,123.18336125000052,123.18336125000052
reduced_formula_plus_natoms,mb-mp-e-form-003816,JVASP-39580,Zn3B,Zn3B,4,0.6168160270833334,0.63486,18.043972916666597,18.043972916666597
reduced_formula_plus_natoms,mb-mp-e-form-003885,JVASP-37473,Yb3V,Yb3V,4,0.4525873250000001,0.4113,-41.287325000000095,41.287325000000095
reduced_formula_plus_natoms,mb-mp-e-form-003886,JVASP-37473,Yb3V,Yb3V,4,0.4517345549999998,0.4113,-40.43455499999982,40.43455499999982
reduced_formula_plus_natoms,mb-mp-e-form-003918,JVASP-37106,Sc2MnC,Sc2MnC,4,0.5344430678125001,0.39914,-135.30306781250007,135.30306781250007
reduced_formula_plus_natoms,mb-mp-e-form-003928,JVASP-17957,HfC,HfC,2,0.39862855812500086,-1.05051,-1449.1385581250008,1449.1385581250008
reduced_formula_plus_natoms,mb-mp-e-form-003931,JVASP-36367,ReN,ReN,2,0.30696360506000175,0.5436,236.6363949399982,236.6363949399982
reduced_formula_plus_natoms,mb-mp-e-form-003938,JVASP-14740,C,C,4,0.43726209875000066,0.0,-437.26209875000063,437.26209875000063
reduced_formula_plus_natoms,mb-mp-e-form-003938,JVASP-48,C,C,4,0.43726209875000066,0.0,-437.26209875000063,437.26209875000063
reduced_formula_plus_natoms,mb-mp-e-form-003938,JVASP-8067,C,C,4,0.43726209875000066,0.12945,-307.81209875000064,307.81209875000064
reduced_formula_plus_natoms,mb-mp-e-form-003939,JVASP-14740,C,C,4,0.3317882487499997,0.0,-331.7882487499997,331.7882487499997
reduced_formula_plus_natoms,mb-mp-e-form-003939,JVASP-48,C,C,4,0.3317882487499997,0.0,-331.7882487499997,331.7882487499997
reduced_formula_plus_natoms,mb-mp-e-form-003939,JVASP-8067,C,C,4,0.3317882487499997,0.12945,-202.33824874999968,202.33824874999968
reduced_formula_plus_natoms,mb-mp-e-form-003944,JVASP-36320,MnSn,MnSn,2,0.3083628025000005,0.49854,190.1771974999995,190.1771974999995
reduced_formula_plus_natoms,mb-mp-e-form-003945,JVASP-78285,MnSb,MnSb,2,0.4229519425000001,0.21714,-205.81194250000013,205.81194250000013
reduced_formula_plus_natoms,mb-mp-e-form-003947,JVASP-36389,ScSn,ScSn,2,0.41323250249999965,0.34477,-68.46250249999963,68.46250249999963
reduced_formula_plus_natoms,mb-mp-e-form-003948,JVASP-78466,ScC,ScC,2,0.38780593062500035,0.23723,-150.57593062500035,150.57593062500035
reduced_formula_plus_natoms,mb-mp-e-form-004010,JVASP-35730,CrCo2Bi,CrCo2Bi,4,0.40136009625000035,0.44078,39.419903749999655,39.419903749999655
reduced_formula_plus_natoms,mb-mp-e-form-004014,JVASP-85202,ReN2,ReN2,6,0.40828512757999985,0.18979,-218.49512757999986,218.49512757999986
reduced_formula_plus_natoms,mb-mp-e-form-004014,JVASP-93869,ReN2,ReN2,6,0.40828512757999985,0.03198,-376.30512757999986,376.30512757999986
reduced_formula_plus_natoms,mb-mp-e-form-004017,JVASP-35073,Pd2N,Pd2N,6,0.4261947358733333,0.53698,110.78526412666673,110.78526412666673
reduced_formula_plus_natoms,mb-mp-e-form-004023,JVASP-93194,KMg6Nb,KMg6Nb,8,0.30350003748214327,0.25763,-45.870037482143246,45.870037482143246
reduced_formula_plus_natoms,mb-mp-e-form-004024,JVASP-93197,Mg6TiB,Mg6TiB,8,0.34264193583333347,0.13744,-205.20193583333347,205.20193583333347
reduced_formula_plus_natoms,mb-mp-e-form-004025,JVASP-93197,Mg6TiB,Mg6TiB,8,0.39265245208333344,0.13744,-255.21245208333343,255.21245208333343
reduced_formula_plus_natoms,mb-mp-e-form-004028,JVASP-93194,KMg6Nb,KMg6Nb,8,0.31662738623214315,0.25763,-58.99738623214312,58.99738623214312
reduced_formula_plus_natoms,mb-mp-e-form-004050,JVASP-94169,Mg6CoC,Mg6CoC,8,0.3682658626562505,0.33069,-37.575862656250514,37.575862656250514
reduced_formula_plus_natoms,mb-mp-e-form-004054,JVASP-94169,Mg6CoC,Mg6CoC,8,0.3997385039062502,0.33069,-69.04850390625022,69.04850390625022
reduced_formula_plus_natoms,mb-mp-e-form-004063,JVASP-94235,Mg6VFe,Mg6VFe,8,0.3020919562499995,0.32417,22.078043750000496,22.078043750000496
reduced_formula_plus_natoms,mb-mp-e-form-004129,JVASP-25177,Zr,Zr,1,0.33992866,0.07343,-266.49866,266.49866
reduced_formula_plus_natoms,mb-mp-e-form-004143,JVASP-106231,Ca,Ca,1,0.4185173499999999,0.00044,-418.0773499999999,418.0773499999999
formula_exact,mb-mp-e-form-004150,JVASP-35446,Pu2W2C3,Pu2W2C3,7,0.3047513621428562,-0.46322,-767.9713621428563,767.9713621428563
reduced_formula_plus_natoms,mb-mp-e-form-004150,JVASP-35446,Pu2W2C3,Pu2W2C3,7,0.3047513621428562,-0.46322,-767.9713621428563,767.9713621428563
reduced_formula_plus_natoms,mb-mp-e-form-004157,JVASP-89936,Mn(NCl3)2,Mn(NCl3)2,9,0.37893402507555546,0.7947,415.7659749244445,415.7659749244445
reduced_formula_plus_natoms,mb-mp-e-form-004171,JVASP-90561,YMg,YMg,8,0.35491222749999984,1.16286,807.9477725000002,807.9477725000002
reduced_formula_plus_natoms,mb-mp-e-form-004171,JVASP-92315,YMg,YMg,8,0.35491222749999984,0.34027,-14.642227499999827,14.642227499999827
reduced_formula_plus_natoms,mb-mp-e-form-004184,JVASP-94966,BiB6,BiB6,7,0.3414962121428573,0.33272,-8.776212142857286,8.776212142857286
reduced_formula_plus_natoms,mb-mp-e-form-004189,JVASP-77270,K2AgAu,K2AgAu,4,0.34304217849999996,-0.20054,-543.5821784999999,543.5821784999999
reduced_formula_plus_natoms,mb-mp-e-form-004192,JVASP-93194,KMg6Nb,KMg6Nb,8,0.3130867424821431,0.25763,-55.45674248214305,55.45674248214305
reduced_formula_plus_natoms,mb-mp-e-form-004383,JVASP-37714,NaCu3,NaCu3,4,0.32490751125000017,0.24346,-81.44751125000016,81.44751125000016
reduced_formula_plus_natoms,mb-mp-e-form-004494,JVASP-63879,Ca(BH4)2,Ca(BH4)2,22,0.3438672970642429,-0.38989,-733.757297064243,733.757297064243
reduced_formula_plus_natoms,mb-mp-e-form-004494,JVASP-37925,Ca(BH4)2,Ca(BH4)2,22,0.3438672970642429,-0.38361,-727.4772970642429,727.4772970642429
reduced_formula_plus_natoms,mb-mp-e-form-004713,JVASP-16747,AgSbTe2,AgSbTe2,4,0.34330844125000004,-0.02687,-370.17844125000005,370.17844125000005
reduced_formula_plus_natoms,mb-mp-e-form-004720,JVASP-59484,Al(CuRe)2,Al(CuRe)2,10,0.38234935699999967,0.37476,-7.589356999999685,7.589356999999685
formula_exact,mb-mp-e-form-004724,JVASP-29635,C3N4,C3N4,14,0.32543485274714257,0.33879,13.355147252857414,13.355147252857414
reduced_formula_plus_natoms,mb-mp-e-form-004725,JVASP-17598,Pt3PbC,Pt3PbC,5,0.38399715425000025,0.37816,-5.837154250000253,5.837154250000253
reduced_formula_plus_natoms,mb-mp-e-form-004742,JVASP-34817,Sr2Ni(NO2)6,Sr2Ni(NO2)6,21,0.36594254908190477,0.63773,271.78745091809526,271.78745091809526
reduced_formula_plus_natoms,mb-mp-e-form-004750,JVASP-8690,MgC2,MgC2,6,0.4336961291666661,0.2513,-182.3961291666661,182.3961291666661
reduced_formula_plus_natoms,mb-mp-e-form-004755,JVASP-18855,Np3Al,Np3Al,4,0.33671082093750115,0.04224,-294.4708209375012,294.4708209375012
reduced_formula_plus_natoms,mb-mp-e-form-004767,JVASP-56565,Mg2Si,Mg2Si,6,0.4169456266666671,0.38986,-27.08562666666714,27.08562666666714
reduced_formula_plus_natoms,mb-mp-e-form-004773,JVASP-88220,S,S,18,0.43810177427083297,0.24425,-193.85177427083298,193.85177427083298
reduced_formula_plus_natoms,mb-mp-e-form-004788,JVASP-25242,Ba,Ba,2,0.30901273500000004,0.01488,-294.132735,294.132735
reduced_formula_plus_natoms,mb-mp-e-form-004788,JVASP-78474,Ba,Ba,2,0.30901273500000004,0.75947,450.45726499999995,450.45726499999995
reduced_formula_plus_natoms,mb-mp-e-form-004790,JVASP-85614,Pu2SnPd2,Pu2SnPd2,10,0.3244152852499994,-0.72122,-1045.6352852499995,1045.6352852499995
reduced_formula_plus_natoms,mb-mp-e-form-004795,JVASP-88220,S,S,18,0.35322975982638855,0.24425,-108.97975982638854,108.97975982638854
reduced_formula_plus_natoms,mb-mp-e-form-004810,JVASP-78324,Mo,Mo,1,0.4278689600000014,0.82549,397.6210399999985,397.6210399999985
reduced_formula_plus_natoms,mb-mp-e-form-004813,JVASP-78743,AlVNi,AlVNi,3,0.37911947999999995,0.31272,-66.39947999999995,66.39947999999995
reduced_formula_plus_natoms,mb-mp-e-form-004814,JVASP-40769,TaMnAs,TaMnAs,3,0.3999979050000017,0.4134,13.402094999998281,13.402094999998281
reduced_formula_plus_natoms,mb-mp-e-form-004827,JVASP-39633,Tl3Si,Tl3Si,4,0.3507507437499999,0.33422,-16.53074374999991,16.53074374999991
reduced_formula_plus_natoms,mb-mp-e-form-004890,JVASP-37473,Yb3V,Yb3V,4,0.43802224,0.4113,-26.722240000000006,26.722240000000006
reduced_formula_plus_natoms,mb-mp-e-form-004898,JVASP-37714,NaCu3,NaCu3,4,0.3206575837500001,0.24346,-77.19758375000008,77.19758375000008
reduced_formula_plus_natoms,mb-mp-e-form-004899,JVASP-37728,Pa3W,Pa3W,4,0.31231331812499974,0.15293,-159.38331812499973,159.38331812499973
reduced_formula_plus_natoms,mb-mp-e-form-004923,JVASP-37175,Na3N,Na3N,4,0.3698142481550004,0.13313,-236.6842481550004,236.6842481550004
reduced_formula_plus_natoms,mb-mp-e-form-004929,JVASP-15847,Ce,Ce,1,0.2314463800000004,0.24004,8.593619999999607,8.593619999999607
reduced_formula_plus_natoms,mb-mp-e-form-004934,JVASP-7636,NiHg,NiHg,4,0.2234521250000001,0.35205,128.59787499999987,128.59787499999987
reduced_formula_plus_natoms,mb-mp-e-form-004936,JVASP-79460,Cr3Fe,Cr3Fe,4,0.24423690250000085,0.2312,-13.036902500000863,13.036902500000863
reduced_formula_plus_natoms,mb-mp-e-form-004941,JVASP-78283,MnN,MnN,2,0.243331598810002,0.32304,79.708401189998,79.708401189998
reduced_formula_plus_natoms,mb-mp-e-form-004941,JVASP-36314,MnN,MnN,2,0.243331598810002,-0.43985,-683.181598810002,683.181598810002
reduced_formula_plus_natoms,mb-mp-e-form-004942,JVASP-78285,MnSb,MnSb,2,0.29711516750000033,0.21714,-79.97516750000034,79.97516750000034
reduced_formula_plus_natoms,mb-mp-e-form-004953,JVASP-11988,Mg3Co,Mg3Co,4,0.2265478575000004,0.1376,-88.9478575000004,88.9478575000004
reduced_formula_plus_natoms,mb-mp-e-form-004975,JVASP-92884,HfMg6Cr,HfMg6Cr,8,0.22684320562500027,0.24034,13.496794374999732,13.496794374999732
reduced_formula_plus_natoms,mb-mp-e-form-005023,JVASP-93151,CeMg6W,CeMg6W,8,0.29620542656250004,0.19709,-99.11542656250005,99.11542656250005
reduced_formula_plus_natoms,mb-mp-e-form-005051,JVASP-94065,SrMg6V,SrMg6V,8,0.26008972124999996,0.27742,17.33027875000004,17.33027875000004
reduced_formula_plus_natoms,mb-mp-e-form-005052,JVASP-94069,Mg6TiV,Mg6TiV,8,0.23811929041666646,0.24251,4.390709583333541,4.390709583333541
reduced_formula_plus_natoms,mb-mp-e-form-005055,JVASP-94065,SrMg6V,SrMg6V,8,0.25411170999999966,0.27742,23.30829000000034,23.30829000000034
reduced_formula_plus_natoms,mb-mp-e-form-005066,JVASP-94230,NaMg6Co,NaMg6Co,8,0.21820861187499974,0.05615,-162.05861187499974,162.05861187499974
reduced_formula_plus_natoms,mb-mp-e-form-005067,JVASP-94153,Mg6CuMo,Mg6CuMo,8,0.2373509287500002,0.21934,-18.010928750000183,18.010928750000183
reduced_formula_plus_natoms,mb-mp-e-form-005070,JVASP-94153,Mg6CuMo,Mg6CuMo,8,0.2293468212500005,0.21934,-10.006821250000492,10.006821250000492
reduced_formula_plus_natoms,mb-mp-e-form-005082,JVASP-94235,Mg6VFe,Mg6VFe,8,0.23340813749999967,0.32417,90.76186250000035,90.76186250000035
reduced_formula_plus_natoms,mb-mp-e-form-005237,JVASP-79635,Rb3Pt,Rb3Pt,4,0.25752916974137907,0.0662,-191.3291697413791,191.3291697413791
reduced_formula_plus_natoms,mb-mp-e-form-005238,JVASP-25105,Ca,Ca,4,0.29399772749999986,0.15389,-140.10772749999987,140.10772749999987
reduced_formula_plus_natoms,mb-mp-e-form-005242,JVASP-7816,CaC2,CaC2,6,0.2207596608333328,-0.18342,-404.1796608333328,404.1796608333328
reduced_formula_plus_natoms,mb-mp-e-form-005242,JVASP-52602,CaC2,CaC2,6,0.2207596608333328,-0.17721,-397.9696608333328,397.9696608333328
reduced_formula_plus_natoms,mb-mp-e-form-005267,JVASP-95047,Cr2Fe,Cr2Fe,6,0.27856289333333467,0.25544,-23.12289333333467,23.12289333333467
reduced_formula_plus_natoms,mb-mp-e-form-005274,JVASP-25274,C,C,8,0.2646981512500002,0.11246,-152.2381512500002,152.2381512500002
reduced_formula_plus_natoms,mb-mp-e-form-005274,JVASP-8006,C,C,8,0.2646981512500002,0.79973,535.0318487499999,535.0318487499999
reduced_formula_plus_natoms,mb-mp-e-form-005275,JVASP-63474,BC7,BC7,8,0.22925740526041594,0.2207,-8.55740526041593,8.55740526041593
reduced_formula_plus_natoms,mb-mp-e-form-005278,JVASP-63474,BC7,BC7,8,0.2292506040104172,0.2207,-8.550604010417185,8.550604010417185
reduced_formula_plus_natoms,mb-mp-e-form-005284,JVASP-63474,BC7,BC7,8,0.2319020527604163,0.2207,-11.202052760416304,11.202052760416304
reduced_formula_plus_natoms,mb-mp-e-form-005289,JVASP-25274,C,C,8,0.29751919625000056,0.11246,-185.05919625000055,185.05919625000055
reduced_formula_plus_natoms,mb-mp-e-form-005289,JVASP-8006,C,C,8,0.29751919625000056,0.79973,502.2108037499995,502.2108037499995
reduced_formula_plus_natoms,mb-mp-e-form-005297,JVASP-92313,SrMg,SrMg,8,0.2194487100000002,-0.06043,-279.8787100000002,279.8787100000002
reduced_formula_plus_natoms,mb-mp-e-form-005300,JVASP-90575,MgTi,MgTi,8,0.25585131291666663,0.14953,-106.32131291666663,106.32131291666663
reduced_formula_plus_natoms,mb-mp-e-form-005310,JVASP-63474,BC7,BC7,8,0.2630567852604173,0.2207,-42.356785260417304,42.356785260417304
reduced_formula_plus_natoms,mb-mp-e-form-005315,JVASP-80575,Tl2HgTe,Tl2HgTe,4,0.2400763899999998,0.06999,-170.08638999999982,170.08638999999982
reduced_formula_plus_natoms,mb-mp-e-form-005340,JVASP-90546,NaMg6Nb,NaMg6Nb,8,0.28103835910714237,0.15368,-127.35835910714235,127.35835910714235
reduced_formula_plus_natoms,mb-mp-e-form-005340,JVASP-91961,NaMg6Nb,NaMg6Nb,8,0.28103835910714237,0.16095,-120.08835910714235,120.08835910714235
formula_exact,mb-mp-e-form-005388,JVASP-29635,C3N4,C3N4,7,0.26213358774714174,0.33879,76.65641225285825,76.65641225285825
reduced_formula_plus_natoms,mb-mp-e-form-005388,JVASP-29635,C3N4,C3N4,7,0.26213358774714174,0.33879,76.65641225285825,76.65641225285825
reduced_formula_plus_natoms,mb-mp-e-form-005406,JVASP-104837,Ba3Ho,Ba3Ho,4,0.2542625387500004,0.18686,-67.40253875000037,67.40253875000037
reduced_formula_plus_natoms,mb-mp-e-form-005411,JVASP-100954,Ba3Er,Ba3Er,8,0.23787980249999974,0.17547,-62.40980249999975,62.40980249999975
reduced_formula_plus_natoms,mb-mp-e-form-005438,JVASP-101558,CuPb3,CuPb3,4,0.2533051475000003,0.2389,-14.405147500000325,14.405147500000325
reduced_formula_plus_natoms,mb-mp-e-form-005473,JVASP-99816,Mg3Cr,Mg3Cr,8,0.2640545075000005,0.29605,31.9954924999995,31.9954924999995
reduced_formula_plus_natoms,mb-mp-e-form-005483,JVASP-99539,NaAc3,NaAc3,4,0.22129078124999957,0.18161,-39.680781249999576,39.680781249999576
reduced_formula_plus_natoms,mb-mp-e-form-005485,JVASP-100611,Na3La,Na3La,8,0.2920935899999997,0.28997,-2.1235899999996755,2.1235899999996755
reduced_formula_plus_natoms,mb-mp-e-form-005522,JVASP-102553,Pu3Np,Pu3Np,4,0.2824192751562489,-0.04382,-326.2392751562488,326.2392751562488
reduced_formula_plus_natoms,mb-mp-e-form-005531,JVASP-110857,Sn3Ge,Sn3Ge,4,0.22690186999999984,0.1459,-81.00186999999984,81.00186999999984
reduced_formula_plus_natoms,mb-mp-e-form-005762,JVASP-15033,HgTe,HgTe,2,0.24197306499999982,0.05835,-183.6230649999998,183.6230649999998
reduced_formula_plus_natoms,mb-mp-e-form-005791,JVASP-8823,CuCN,CuCN,3,0.2389047096233329,0.30334,64.4352903766671,64.4352903766671
reduced_formula_plus_natoms,mb-mp-e-form-005799,JVASP-25215,Sb,Sb,4,0.2612543675000003,0.0898,-171.4543675000003,171.4543675000003
reduced_formula_plus_natoms,mb-mp-e-form-005801,JVASP-103216,SiSe2,SiSe2,6,0.24657742093749965,-0.37086,-617.4374209374996,617.4374209374996
reduced_formula_plus_natoms,mb-mp-e-form-005830,JVASP-53291,VGe3,VGe3,8,0.2185759325000003,0.27185,53.27406749999969,53.27406749999969
reduced_formula_plus_natoms,mb-mp-e-form-005839,JVASP-14750,Ta,Ta,1,0.2456932700000003,0.0,-245.6932700000003,245.6932700000003
reduced_formula_plus_natoms,mb-mp-e-form-005843,JVASP-25336,Sb,Sb,2,0.28024546000000017,0.30369,23.444539999999847,23.444539999999847
reduced_formula_plus_natoms,mb-mp-e-form-005843,JVASP-25287,Sb,Sb,2,0.28024546000000017,0.04854,-231.70546000000016,231.70546000000016
reduced_formula_plus_natoms,mb-mp-e-form-005843,JVASP-103217,Sb,Sb,2,0.28024546000000017,0.0485,-231.74546000000018,231.74546000000018
reduced_formula_plus_natoms,mb-mp-e-form-005846,JVASP-14895,GeP,GeP,2,0.27636875142857154,0.04277,-233.59875142857155,233.59875142857155
reduced_formula_plus_natoms,mb-mp-e-form-005848,JVASP-14831,Si,Si,2,0.28993486999999973,0.39502,105.08513000000025,105.08513000000025
reduced_formula_plus_natoms,mb-mp-e-form-005851,JVASP-14831,Si,Si,2,0.28989567500000035,0.39502,105.12432499999963,105.12432499999963
formula_exact,mb-mp-e-form-005852,JVASP-29635,C3N4,C3N4,28,0.2878460002471428,0.33879,50.94399975285718,50.94399975285718
reduced_formula_plus_natoms,mb-mp-e-form-005867,JVASP-39290,GeBi3,GeBi3,4,0.2578762825000003,0.24825,-9.626282500000277,9.626282500000277
reduced_formula_plus_natoms,mb-mp-e-form-005879,JVASP-38253,Rb3Ca,Rb3Ca,4,0.21877991974137911,0.14893,-69.84991974137911,69.84991974137911
reduced_formula_plus_natoms,mb-mp-e-form-005886,JVASP-38421,Li3Be,Li3Be,4,0.23583753875000024,0.19841,-37.42753875000024,37.42753875000024
reduced_formula_plus_natoms,mb-mp-e-form-005915,JVASP-37903,Ba3Er,Ba3Er,4,0.2510313987499999,0.22676,-24.27139874999992,24.27139874999992
reduced_formula_plus_natoms,mb-mp-e-form-005921,JVASP-37112,ReN,ReN,4,0.24856554506000172,0.30376,55.19445493999825,55.19445493999825
reduced_formula_plus_natoms,mb-mp-e-form-005921,JVASP-37110,ReN,ReN,4,0.24856554506000172,0.28628,37.714454939998255,37.714454939998255
